Download From:
EnergyDirect.com

User Defined Name:,U of A - East Sub
Name on Bill:,UNIVERSITY OF ALABAMA
Doing Business As:,
Address:,398 CAMPUS DR 
Location:,TUSCALOOSA AL 35401
Account Number:,1473423041
Tariff:,LPL-PRI


Interval Data
Demands (kW)
Confidential and Proprietary Information


Date,Time,TOTAL - KW-TOT,Y26166 - KW-CON02,Y26168 - KW-CON01
10/12/2019,07:15 AM,5648,2160,3485
10/12/2019,07:30 AM,5688,2203,3485
10/12/2019,07:45 AM,5616,2203,3413
10/12/2019,08:00 AM,5728,2189,3542
10/12/2019,08:15 AM,5720,2203,3514
10/12/2019,08:30 AM,5672,2189,3485
10/12/2019,08:45 AM,5672,2174,3499
10/12/2019,09:00 AM,6008,2174,3830
10/12/2019,09:15 AM,6032,2189,3845
10/12/2019,09:30 AM,6048,2174,3874
10/12/2019,09:45 AM,6032,2189,3845
10/12/2019,10:00 AM,6036,2160,3874
10/12/2019,10:15 AM,6092,2203,3888
10/12/2019,10:30 AM,6076,2189,3888
10/12/2019,10:45 AM,6132,2246,3888
10/12/2019,11:00 AM,6180,2232,3946
10/12/2019,11:15 AM,6236,2261,3974
10/12/2019,11:30 AM,6204,2275,3931
10/12/2019,11:45 AM,6236,2275,3960
10/12/2019,12:00 PM,6236,2290,3946
10/12/2019,12:15 PM,6264,2304,3960
10/12/2019,12:30 PM,6308,2333,3974
10/12/2019,12:45 PM,6336,2347,3989
10/12/2019,01:00 PM,6364,2347,4018
10/12/2019,01:15 PM,6392,2362,4032
10/12/2019,01:30 PM,6396,2376,4018
10/12/2019,01:45 PM,6392,2347,4046
10/12/2019,02:00 PM,6336,2376,3960
10/12/2019,02:15 PM,6364,2362,4003
10/12/2019,02:30 PM,6396,2405,3989
10/12/2019,02:45 PM,6320,2390,3931
10/12/2019,03:00 PM,6424,2376,4046
10/12/2019,03:15 PM,6392,2376,4018
10/12/2019,03:30 PM,6380,2376,4003
10/12/2019,03:45 PM,6392,2362,4032
10/12/2019,04:00 PM,6436,2390,4046
10/12/2019,04:15 PM,6424,2376,4046
10/12/2019,04:30 PM,6408,2390,4018
10/12/2019,04:45 PM,6392,2390,4003
10/12/2019,05:00 PM,6352,2376,3974
10/12/2019,05:15 PM,6336,2376,3960
10/12/2019,05:30 PM,6380,2405,3974
10/12/2019,05:45 PM,6380,2390,3989
10/12/2019,06:00 PM,6336,2390,3946
10/12/2019,06:15 PM,6348,2419,3931
10/12/2019,06:30 PM,6884,2419,4464
10/12/2019,06:45 PM,7156,2419,4738
10/12/2019,07:00 PM,6768,2419,4349
10/12/2019,07:15 PM,6740,2390,4349
10/12/2019,07:30 PM,6740,2333,4406
10/12/2019,07:45 PM,6680,2347,4334
10/12/2019,08:00 PM,6524,2333,4190
10/12/2019,08:15 PM,6364,2347,4018
10/12/2019,08:30 PM,6336,2347,3989
10/12/2019,08:45 PM,6364,2318,4046
10/12/2019,09:00 PM,6352,2318,4032
10/12/2019,09:15 PM,6292,2318,3974
10/12/2019,09:30 PM,6292,2318,3974
10/12/2019,09:45 PM,6208,2304,3902
10/12/2019,10:00 PM,6032,2318,3715
10/12/2019,10:15 PM,6008,2333,3672
10/12/2019,10:30 PM,6004,2347,3658
10/12/2019,10:45 PM,5932,2290,3643
10/12/2019,11:00 PM,5920,2290,3629
10/12/2019,11:15 PM,5816,2304,3514
10/12/2019,11:30 PM,5660,2318,3341
10/12/2019,11:45 PM,5600,2275,3326
10/13/2019,12:00 AM,5544,2232,3312
10/13/2019,12:15 AM,5500,2203,3298
10/13/2019,12:30 AM,5444,2203,3240
10/13/2019,12:45 AM,5428,2218,3211
10/13/2019,01:00 AM,5400,2218,3182
10/13/2019,01:15 AM,5344,2218,3125
10/13/2019,01:30 AM,5296,2203,3096
10/13/2019,01:45 AM,5256,2174,3082
10/13/2019,02:00 AM,5256,2160,3096
10/13/2019,02:15 AM,5228,2160,3067
10/13/2019,02:30 AM,5200,2131,3067
10/13/2019,02:45 AM,5228,2160,3067
10/13/2019,03:00 AM,5196,2160,3038
10/13/2019,03:15 AM,5244,2160,3082
10/13/2019,03:30 AM,5256,2160,3096
10/13/2019,03:45 AM,5212,2160,3053
10/13/2019,04:00 AM,5212,2160,3053
10/13/2019,04:15 AM,5212,2160,3053
10/13/2019,04:30 AM,5256,2174,3082
10/13/2019,04:45 AM,5200,2131,3067
10/13/2019,05:00 AM,5156,2146,3010
10/13/2019,05:15 AM,5224,2146,3082
10/13/2019,05:30 AM,5184,2174,3010
10/13/2019,05:45 AM,5228,2174,3053
10/13/2019,06:00 AM,5256,2174,3082
10/13/2019,06:15 AM,5400,2189,3211
10/13/2019,06:30 AM,5388,2160,3226
10/13/2019,06:45 AM,5384,2160,3226
10/13/2019,07:00 AM,5444,2189,3254
10/13/2019,07:15 AM,5484,2160,3326
10/13/2019,07:30 AM,5416,2189,3226
10/13/2019,07:45 AM,5384,2174,3211
10/13/2019,08:00 AM,5516,2189,3326
10/13/2019,08:15 AM,5516,2203,3312
10/13/2019,08:30 AM,5500,2189,3312
10/13/2019,08:45 AM,5560,2218,3341
10/13/2019,09:00 AM,5672,2218,3456
10/13/2019,09:15 AM,5804,2218,3586
10/13/2019,09:30 AM,5992,2246,3744
10/13/2019,09:45 AM,5988,2261,3730
10/13/2019,10:00 AM,6020,2275,3744
10/13/2019,10:15 AM,6004,2304,3701
10/13/2019,10:30 AM,6076,2318,3758
10/13/2019,10:45 AM,6048,2318,3730
10/13/2019,11:00 AM,6152,2333,3816
10/13/2019,11:15 AM,6148,2318,3830
10/13/2019,11:30 AM,6220,2347,3874
10/13/2019,11:45 AM,6280,2347,3931
10/13/2019,12:00 PM,6264,2376,3888
10/13/2019,12:15 PM,6408,2390,4018
10/13/2019,12:30 PM,6448,2362,4090
10/13/2019,12:45 PM,6540,2390,4147
10/13/2019,01:00 PM,6536,2390,4147
10/13/2019,01:15 PM,6568,2376,4190
10/13/2019,01:30 PM,6608,2405,4205
10/13/2019,01:45 PM,6580,2405,4176
10/13/2019,02:00 PM,6624,2405,4219
10/13/2019,02:15 PM,6584,2405,4176
10/13/2019,02:30 PM,6592,2390,4205
10/13/2019,02:45 PM,6584,2405,4176
10/13/2019,03:00 PM,6592,2405,4190
10/13/2019,03:15 PM,6624,2347,4277
10/13/2019,03:30 PM,6540,2318,4219
10/13/2019,03:45 PM,6624,2362,4262
10/13/2019,04:00 PM,7140,2333,4810
10/13/2019,04:15 PM,7116,2275,4838
10/13/2019,04:30 PM,7012,2232,4781
10/13/2019,04:45 PM,7012,2232,4781
10/13/2019,05:00 PM,6984,2218,4766
10/13/2019,05:15 PM,6796,2232,4565
10/13/2019,05:30 PM,6768,2232,4536
10/13/2019,05:45 PM,6740,2203,4536
10/13/2019,06:00 PM,6756,2189,4565
10/13/2019,06:15 PM,6824,2189,4637
10/13/2019,06:30 PM,6896,2203,4694
10/13/2019,06:45 PM,6956,2218,4738
10/13/2019,07:00 PM,6884,2203,4680
10/13/2019,07:15 PM,6912,2232,4680
10/13/2019,07:30 PM,6940,2246,4694
10/13/2019,07:45 PM,6868,2218,4651
10/13/2019,08:00 PM,6840,2203,4637
10/13/2019,08:15 PM,6728,2203,4522
10/13/2019,08:30 PM,6664,2189,4478
10/13/2019,08:45 PM,6640,2174,4464
10/13/2019,09:00 PM,6640,2174,4464
10/13/2019,09:15 PM,6652,2146,4507
10/13/2019,09:30 PM,6536,2131,4406
10/13/2019,09:45 PM,6624,2160,4464
10/13/2019,10:00 PM,6540,2131,4406
10/13/2019,10:15 PM,6480,2146,4334
10/13/2019,10:30 PM,6508,2160,4349
10/13/2019,10:45 PM,6076,2146,3931
10/13/2019,11:00 PM,5776,2131,3643
10/13/2019,11:15 PM,5788,2117,3672
10/13/2019,11:30 PM,5700,2117,3586
10/13/2019,11:45 PM,5704,2146,3557
10/14/2019,12:00 AM,5600,2131,3470
10/14/2019,12:15 AM,5560,2131,3427
10/14/2019,12:30 AM,5560,2131,3427
10/14/2019,12:45 AM,5456,2131,3326
10/14/2019,01:00 AM,5528,2131,3398
10/14/2019,01:15 AM,5472,2146,3326
10/14/2019,01:30 AM,5456,2160,3298
10/14/2019,01:45 AM,5444,2174,3269
10/14/2019,02:00 AM,5444,2174,3269
10/14/2019,02:15 AM,5444,2174,3269
10/14/2019,02:30 AM,5428,2174,3254
10/14/2019,02:45 AM,5444,2174,3269
10/14/2019,03:00 AM,5428,2189,3240
10/14/2019,03:15 AM,5444,2174,3269
10/14/2019,03:30 AM,5484,2160,3326
10/14/2019,03:45 AM,5460,2174,3283
10/14/2019,04:00 AM,5428,2160,3269
10/14/2019,04:15 AM,5588,2174,3413
10/14/2019,04:30 AM,5628,2189,3442
10/14/2019,04:45 AM,5760,2203,3557
10/14/2019,05:00 AM,5676,2174,3499
10/14/2019,05:15 AM,5860,2203,3658
10/14/2019,05:30 AM,6048,2189,3859
10/14/2019,05:45 AM,6264,2218,4046
10/14/2019,06:00 AM,6320,2218,4104
10/14/2019,06:15 AM,6408,2218,4190
10/14/2019,06:30 AM,6540,2246,4291
10/14/2019,06:45 AM,6480,2232,4248
10/14/2019,07:00 AM,6564,2261,4306
10/14/2019,07:15 AM,6424,2232,4190
10/14/2019,07:30 AM,6392,2246,4147
10/14/2019,07:45 AM,6468,2261,4205
10/14/2019,08:00 AM,6580,2304,4277
10/14/2019,08:15 AM,6712,2318,4392
10/14/2019,08:30 AM,6808,2318,4493
10/14/2019,08:45 AM,6900,2333,4565
10/14/2019,09:00 AM,7012,2376,4637
10/14/2019,09:15 AM,7100,2390,4709
10/14/2019,09:30 AM,7112,2405,4709
10/14/2019,09:45 AM,7244,2448,4795
10/14/2019,10:00 AM,7360,2506,4853
10/14/2019,10:15 AM,7444,2534,4910
10/14/2019,10:30 AM,7460,2549,4910
10/14/2019,10:45 AM,7572,2606,4968
10/14/2019,11:00 AM,7604,2621,4982
10/14/2019,11:15 AM,7648,2650,4997
10/14/2019,11:30 AM,7672,2635,5040
10/14/2019,11:45 AM,7736,2664,5069
10/14/2019,12:00 PM,7760,2678,5083
10/14/2019,12:15 PM,7864,2707,5155
10/14/2019,12:30 PM,7788,2707,5083
10/14/2019,12:45 PM,7876,2750,5126
10/14/2019,01:00 PM,7964,2779,5184
10/14/2019,01:15 PM,8020,2894,5126
10/14/2019,01:30 PM,8268,3038,5227
10/14/2019,01:45 PM,8164,2981,5184
10/14/2019,02:00 PM,8296,3010,5285
10/14/2019,02:15 PM,8220,3024,5198
10/14/2019,02:30 PM,8236,3038,5198
10/14/2019,02:45 PM,8196,3024,5170
10/14/2019,03:00 PM,8192,2981,5213
10/14/2019,03:15 PM,8152,2966,5184
10/14/2019,03:30 PM,8364,3010,5357
10/14/2019,03:45 PM,8268,2966,5299
10/14/2019,04:00 PM,8136,2880,5256
10/14/2019,04:15 PM,8148,2880,5270
10/14/2019,04:30 PM,8096,2880,5213
10/14/2019,04:45 PM,8076,2866,5213
10/14/2019,05:00 PM,8036,2880,5155
10/14/2019,05:15 PM,7920,2837,5083
10/14/2019,05:30 PM,7876,2837,5040
10/14/2019,05:45 PM,7804,2779,5026
10/14/2019,06:00 PM,7808,2808,4997
10/14/2019,06:15 PM,8220,2808,5414
10/14/2019,06:30 PM,8468,2822,5645
10/14/2019,06:45 PM,8252,2808,5443
10/14/2019,07:00 PM,8208,2837,5371
10/14/2019,07:15 PM,8220,2837,5386
10/14/2019,07:30 PM,8196,2837,5357
10/14/2019,07:45 PM,8076,2837,5242
10/14/2019,08:00 PM,8124,2880,5242
10/14/2019,08:15 PM,8048,2837,5213
10/14/2019,08:30 PM,8008,2822,5184
10/14/2019,08:45 PM,7848,2794,5054
10/14/2019,09:00 PM,7876,2822,5054
10/14/2019,09:15 PM,7804,2822,4982
10/14/2019,09:30 PM,7720,2808,4910
10/14/2019,09:45 PM,7660,2794,4867
10/14/2019,10:00 PM,7444,2779,4666
10/14/2019,10:15 PM,7316,2707,4608
10/14/2019,10:30 PM,7272,2707,4565
10/14/2019,10:45 PM,7200,2664,4536
10/14/2019,11:00 PM,7072,2693,4378
10/14/2019,11:15 PM,6736,2678,4061
10/14/2019,11:30 PM,6624,2707,3917
10/14/2019,11:45 PM,6584,2678,3902
10/15/2019,12:00 AM,6580,2678,3902
10/15/2019,12:15 AM,6508,2664,3845
10/15/2019,12:30 AM,6524,2693,3830
10/15/2019,12:45 AM,6348,2678,3672
10/15/2019,01:00 AM,6324,2693,3629
10/15/2019,01:15 AM,6292,2664,3629
10/15/2019,01:30 AM,6236,2678,3557
10/15/2019,01:45 AM,6176,2635,3542
10/15/2019,02:00 AM,6180,2664,3514
10/15/2019,02:15 AM,6248,2678,3571
10/15/2019,02:30 AM,6220,2664,3557
10/15/2019,02:45 AM,6180,2664,3514
10/15/2019,03:00 AM,6176,2664,3514
10/15/2019,03:15 AM,6220,2678,3542
10/15/2019,03:30 AM,6180,2664,3514
10/15/2019,03:45 AM,6176,2650,3528
10/15/2019,04:00 AM,6164,2650,3514
10/15/2019,04:15 AM,6364,2664,3701
10/15/2019,04:30 AM,6408,2650,3758
10/15/2019,04:45 AM,6424,2650,3773
10/15/2019,05:00 AM,6380,2664,3715
10/15/2019,05:15 AM,6664,2693,3974
10/15/2019,05:30 AM,6856,2678,4176
10/15/2019,05:45 AM,7084,2693,4392
10/15/2019,06:00 AM,7244,2722,4522
10/15/2019,06:15 AM,7256,2736,4522
10/15/2019,06:30 AM,7344,2736,4608
10/15/2019,06:45 AM,7272,2750,4522
10/15/2019,07:00 AM,7316,2750,4565
10/15/2019,07:15 AM,7316,2765,4550
10/15/2019,07:30 AM,7388,2808,4579
10/15/2019,07:45 AM,7500,2909,4594
10/15/2019,08:00 AM,7620,2952,4666
10/15/2019,08:15 AM,8136,3312,4824
10/15/2019,08:30 AM,8192,3298,4896
10/15/2019,08:45 AM,8180,3254,4925
10/15/2019,09:00 AM,8136,3139,4997
10/15/2019,09:15 AM,8264,3154,5112
10/15/2019,09:30 AM,8324,3211,5112
10/15/2019,09:45 AM,8468,3254,5213
10/15/2019,10:00 AM,8612,3326,5285
10/15/2019,10:15 AM,8784,3413,5371
10/15/2019,10:30 AM,8900,3485,5414
10/15/2019,10:45 AM,9040,3586,5458
10/15/2019,11:00 AM,9072,3600,5472
10/15/2019,11:15 AM,9116,3600,5515
10/15/2019,11:30 AM,9132,3586,5544
10/15/2019,11:45 AM,9184,3614,5573
10/15/2019,12:00 PM,9176,3629,5544
10/15/2019,12:15 PM,9244,3672,5573
10/15/2019,12:30 PM,9316,3686,5630
10/15/2019,12:45 PM,9304,3715,5587
10/15/2019,01:00 PM,9272,3715,5558
10/15/2019,01:15 PM,9272,3715,5558
10/15/2019,01:30 PM,9680,4090,5587
10/15/2019,01:45 PM,9576,4018,5558
10/15/2019,02:00 PM,9432,3874,5558
10/15/2019,02:15 PM,9360,3859,5501
10/15/2019,02:30 PM,9488,3931,5558
10/15/2019,02:45 PM,9520,3946,5573
10/15/2019,03:00 PM,9648,4075,5573
10/15/2019,03:15 PM,9660,4162,5501
10/15/2019,03:30 PM,9764,4162,5602
10/15/2019,03:45 PM,9648,4104,5544
10/15/2019,04:00 PM,9704,4118,5587
10/15/2019,04:15 PM,9736,4133,5602
10/15/2019,04:30 PM,9664,4118,5544
10/15/2019,04:45 PM,9616,4061,5558
10/15/2019,05:00 PM,9520,4061,5458
10/15/2019,05:15 PM,9448,4090,5357
10/15/2019,05:30 PM,9316,4018,5299
10/15/2019,05:45 PM,9228,4003,5227
10/15/2019,06:00 PM,9204,3974,5227
10/15/2019,06:15 PM,9228,3974,5256
10/15/2019,06:30 PM,9188,3917,5270
10/15/2019,06:45 PM,9000,3902,5098
10/15/2019,07:00 PM,8916,3874,5040
10/15/2019,07:15 PM,8984,3888,5098
10/15/2019,07:30 PM,8956,3888,5069
10/15/2019,07:45 PM,8916,3888,5026
10/15/2019,08:00 PM,8868,3859,5011
10/15/2019,08:15 PM,8784,3874,4910
10/15/2019,08:30 PM,8740,3845,4896
10/15/2019,08:45 PM,8628,3859,4766
10/15/2019,09:00 PM,8624,3845,4781
10/15/2019,09:15 PM,8484,3859,4622
10/15/2019,09:30 PM,8464,3874,4594
10/15/2019,09:45 PM,8424,3845,4579
10/15/2019,10:00 PM,8424,3859,4565
10/15/2019,10:15 PM,8340,3845,4493
10/15/2019,10:30 PM,8264,3845,4421
10/15/2019,10:45 PM,8080,3758,4320
10/15/2019,11:00 PM,7788,3571,4219
10/15/2019,11:15 PM,7736,3614,4118
10/15/2019,11:30 PM,7816,3643,4176
10/15/2019,11:45 PM,7692,3643,4046
10/16/2019,12:00 AM,7676,3629,4046
10/16/2019,12:15 AM,7632,3629,4003
10/16/2019,12:30 AM,7528,3600,3931
10/16/2019,12:45 AM,7504,3614,3888
10/16/2019,01:00 AM,7444,3600,3845
10/16/2019,01:15 AM,7532,3672,3859
10/16/2019,01:30 AM,7488,3658,3830
10/16/2019,01:45 AM,7544,3701,3845
10/16/2019,02:00 AM,7532,3730,3802
10/16/2019,02:15 AM,7472,3701,3773
10/16/2019,02:30 AM,7520,3715,3802
10/16/2019,02:45 AM,7456,3686,3773
10/16/2019,03:00 AM,7448,3672,3773
10/16/2019,03:15 AM,7400,3672,3730
10/16/2019,03:30 AM,7400,3658,3744
10/16/2019,03:45 AM,7404,3629,3773
10/16/2019,04:00 AM,7372,3629,3744
10/16/2019,04:15 AM,7588,3643,3946
10/16/2019,04:30 AM,7704,3629,4075
10/16/2019,04:45 AM,7660,3629,4032
10/16/2019,05:00 AM,7664,3614,4046
10/16/2019,05:15 AM,7788,3600,4190
10/16/2019,05:30 AM,8092,3586,4507
10/16/2019,05:45 AM,8484,3730,4752
10/16/2019,06:00 AM,8436,3499,4939
10/16/2019,06:15 AM,8340,3542,4795
10/16/2019,06:30 AM,8380,3557,4824
10/16/2019,06:45 AM,8408,3571,4838
10/16/2019,07:00 AM,8456,3600,4853
10/16/2019,07:15 AM,8436,3658,4781
10/16/2019,07:30 AM,8844,3960,4882
10/16/2019,07:45 AM,8524,3686,4838
10/16/2019,08:00 AM,8580,3643,4939
10/16/2019,08:15 AM,8712,3686,5026
10/16/2019,08:30 AM,8872,3758,5112
10/16/2019,08:45 AM,8928,3744,5184
10/16/2019,09:00 AM,9000,3730,5270
10/16/2019,09:15 AM,8884,3571,5314
10/16/2019,09:30 AM,8684,3413,5270
10/16/2019,09:45 AM,8696,3384,5314
10/16/2019,10:00 AM,8772,3384,5386
10/16/2019,10:15 AM,8856,3413,5443
10/16/2019,10:30 AM,8756,3370,5386
10/16/2019,10:45 AM,8812,3384,5429
10/16/2019,11:00 AM,8696,3283,5414
10/16/2019,11:15 AM,8568,3197,5371
10/16/2019,11:30 AM,8584,3139,5443
10/16/2019,11:45 AM,8496,3096,5400
10/16/2019,12:00 PM,8380,3038,5342
10/16/2019,12:15 PM,8368,3010,5357
10/16/2019,12:30 PM,8248,2966,5285
10/16/2019,12:45 PM,8352,2966,5386
10/16/2019,01:00 PM,8352,2938,5414
10/16/2019,01:15 PM,8352,2952,5400
10/16/2019,01:30 PM,8384,2966,5414
10/16/2019,01:45 PM,8336,2966,5371
10/16/2019,02:00 PM,8324,2952,5371
10/16/2019,02:15 PM,8264,2923,5342
10/16/2019,02:30 PM,8236,2909,5328
10/16/2019,02:45 PM,8196,2938,5256
10/16/2019,03:00 PM,8280,2909,5371
10/16/2019,03:15 PM,8220,2894,5328
10/16/2019,03:30 PM,8208,2938,5270
10/16/2019,03:45 PM,8240,2952,5285
10/16/2019,04:00 PM,8280,2966,5314
10/16/2019,04:15 PM,8092,2894,5198
10/16/2019,04:30 PM,8004,2837,5170
10/16/2019,04:45 PM,7964,2779,5184
10/16/2019,05:00 PM,7836,2765,5069
10/16/2019,05:15 PM,7672,2736,4939
10/16/2019,05:30 PM,7620,2722,4896
10/16/2019,05:45 PM,7560,2693,4867
10/16/2019,06:00 PM,7488,2650,4838
10/16/2019,06:15 PM,7732,2621,5112
10/16/2019,06:30 PM,7792,2520,5270
10/16/2019,06:45 PM,7732,2434,5299
10/16/2019,07:00 PM,7644,2419,5227
10/16/2019,07:15 PM,7704,2405,5299
10/16/2019,07:30 PM,7648,2347,5299
10/16/2019,07:45 PM,7472,2290,5184
10/16/2019,08:00 PM,7416,2304,5112
10/16/2019,08:15 PM,7416,2290,5126
10/16/2019,08:30 PM,7404,2275,5126
10/16/2019,08:45 PM,7284,2261,5026
10/16/2019,09:00 PM,7232,2232,4997
10/16/2019,09:15 PM,7084,2218,4867
10/16/2019,09:30 PM,6984,2232,4752
10/16/2019,09:45 PM,6956,2203,4752
10/16/2019,10:00 PM,6984,2189,4795
10/16/2019,10:15 PM,6808,2174,4637
10/16/2019,10:30 PM,6828,2189,4637
10/16/2019,10:45 PM,6724,2160,4565
10/16/2019,11:00 PM,6608,2160,4450
10/16/2019,11:15 PM,6224,2146,4075
10/16/2019,11:30 PM,5844,2146,3701
10/16/2019,11:45 PM,5832,2131,3701
10/17/2019,12:00 AM,5748,2117,3629
10/17/2019,12:15 AM,5688,2131,3557
10/17/2019,12:30 AM,5672,2117,3557
10/17/2019,12:45 AM,5560,2102,3456
10/17/2019,01:00 AM,5544,2074,3470
10/17/2019,01:15 AM,5428,2074,3355
10/17/2019,01:30 AM,5356,2074,3283
10/17/2019,01:45 AM,5360,2030,3326
10/17/2019,02:00 AM,5256,2030,3226
10/17/2019,02:15 AM,5224,2045,3182
10/17/2019,02:30 AM,5256,2030,3226
10/17/2019,02:45 AM,5228,2030,3197
10/17/2019,03:00 AM,5200,2030,3168
10/17/2019,03:15 AM,5184,2030,3154
10/17/2019,03:30 AM,5184,2030,3154
10/17/2019,03:45 AM,5240,2016,3226
10/17/2019,04:00 AM,5184,2002,3182
10/17/2019,04:15 AM,5300,2002,3298
10/17/2019,04:30 AM,5312,1987,3326
10/17/2019,04:45 AM,5432,2016,3413
10/17/2019,05:00 AM,5400,2002,3398
10/17/2019,05:15 AM,5556,2002,3557
10/17/2019,05:30 AM,5748,2030,3715
10/17/2019,05:45 AM,5932,2016,3917
10/17/2019,06:00 AM,6060,2016,4046
10/17/2019,06:15 AM,6020,2030,3989
10/17/2019,06:30 AM,6076,2016,4061
10/17/2019,06:45 AM,6064,2016,4046
10/17/2019,07:00 AM,6148,2045,4104
10/17/2019,07:15 AM,6036,2045,3989
10/17/2019,07:30 AM,6016,2074,3946
10/17/2019,07:45 AM,6120,2102,4018
10/17/2019,08:00 AM,6264,2131,4133
10/17/2019,08:15 AM,6452,2174,4277
10/17/2019,08:30 AM,6508,2203,4306
10/17/2019,08:45 AM,6640,2218,4421
10/17/2019,09:00 AM,6768,2246,4522
10/17/2019,09:15 AM,6784,2290,4493
10/17/2019,09:30 AM,6924,2304,4622
10/17/2019,09:45 AM,6856,2304,4550
10/17/2019,10:00 AM,7012,2333,4680
10/17/2019,10:15 AM,7040,2362,4680
10/17/2019,10:30 AM,7088,2362,4723
10/17/2019,10:45 AM,7156,2405,4752
10/17/2019,11:00 AM,7256,2448,4810
10/17/2019,11:15 AM,7260,2477,4781
10/17/2019,11:30 AM,7356,2477,4882
10/17/2019,11:45 AM,7332,2477,4853
10/17/2019,12:00 PM,7328,2520,4810
10/17/2019,12:15 PM,7444,2534,4910
10/17/2019,12:30 PM,7444,2520,4925
10/17/2019,12:45 PM,7460,2506,4954
10/17/2019,01:00 PM,7504,2534,4968
10/17/2019,01:15 PM,7488,2549,4939
10/17/2019,01:30 PM,7544,2563,4982
10/17/2019,01:45 PM,7516,2534,4982
10/17/2019,02:00 PM,7604,2563,5040
10/17/2019,02:15 PM,7704,2635,5069
10/17/2019,02:30 PM,7748,2664,5083
10/17/2019,02:45 PM,7732,2664,5069
10/17/2019,03:00 PM,7704,2664,5040
10/17/2019,03:15 PM,7764,2722,5040
10/17/2019,03:30 PM,7744,2693,5054
10/17/2019,03:45 PM,7720,2664,5054
10/17/2019,04:00 PM,7760,2678,5083
10/17/2019,04:15 PM,7632,2635,4997
10/17/2019,04:30 PM,7664,2635,5026
10/17/2019,04:45 PM,7544,2635,4910
10/17/2019,05:00 PM,7532,2592,4939
10/17/2019,05:15 PM,7372,2592,4781
10/17/2019,05:30 PM,7328,2563,4766
10/17/2019,05:45 PM,7244,2549,4694
10/17/2019,06:00 PM,7260,2549,4709
10/17/2019,06:15 PM,7300,2520,4781
10/17/2019,06:30 PM,7716,2477,5242
10/17/2019,06:45 PM,7664,2434,5227
10/17/2019,07:00 PM,7572,2405,5170
10/17/2019,07:15 PM,7620,2376,5242
10/17/2019,07:30 PM,7600,2376,5227
10/17/2019,07:45 PM,7520,2362,5155
10/17/2019,08:00 PM,7500,2318,5184
10/17/2019,08:15 PM,7344,2304,5040
10/17/2019,08:30 PM,7404,2304,5098
10/17/2019,08:45 PM,7240,2290,4954
10/17/2019,09:00 PM,7216,2261,4954
10/17/2019,09:15 PM,7128,2275,4853
10/17/2019,09:30 PM,7056,2261,4795
10/17/2019,09:45 PM,7040,2246,4795
10/17/2019,10:00 PM,7028,2246,4781
10/17/2019,10:15 PM,6940,2232,4709
10/17/2019,10:30 PM,6812,2218,4594
10/17/2019,10:45 PM,6784,2203,4579
10/17/2019,11:00 PM,6680,2203,4478
10/17/2019,11:15 PM,6524,2189,4334
10/17/2019,11:30 PM,5932,2160,3773
10/17/2019,11:45 PM,5904,2160,3744
10/18/2019,12:00 AM,5876,2146,3730
10/18/2019,12:15 AM,5804,2131,3672
10/18/2019,12:30 AM,5744,2146,3600
10/18/2019,12:45 AM,5660,2117,3542
10/18/2019,01:00 AM,5704,2117,3586
10/18/2019,01:15 AM,5572,2117,3456
10/18/2019,01:30 AM,5488,2074,3413
10/18/2019,01:45 AM,5544,2074,3470
10/18/2019,02:00 AM,5456,2074,3384
10/18/2019,02:15 AM,5500,2074,3427
10/18/2019,02:30 AM,5400,2030,3370
10/18/2019,02:45 AM,5460,2030,3427
10/18/2019,03:00 AM,5356,2030,3326
10/18/2019,03:15 AM,5372,2030,3341
10/18/2019,03:30 AM,5400,2030,3370
10/18/2019,03:45 AM,5412,2059,3355
10/18/2019,04:00 AM,5416,2045,3370
10/18/2019,04:15 AM,5456,2030,3427
10/18/2019,04:30 AM,5516,2045,3470
10/18/2019,04:45 AM,5588,2059,3528
10/18/2019,05:00 AM,5560,2030,3528
10/18/2019,05:15 AM,5716,2059,3658
10/18/2019,05:30 AM,5916,2045,3874
10/18/2019,05:45 AM,5976,2059,3917
10/18/2019,06:00 AM,6180,2059,4118
10/18/2019,06:15 AM,6204,2059,4147
10/18/2019,06:30 AM,6264,2074,4190
10/18/2019,06:45 AM,6540,2088,4450
10/18/2019,07:00 AM,6480,2074,4406
10/18/2019,07:15 AM,6264,2102,4162
10/18/2019,07:30 AM,6164,2102,4061
10/18/2019,07:45 AM,6220,2131,4090
10/18/2019,08:00 AM,6320,2146,4176
10/18/2019,08:15 AM,6436,2189,4248
10/18/2019,08:30 AM,6568,2203,4363
10/18/2019,08:45 AM,6640,2218,4421
10/18/2019,09:00 AM,6724,2261,4464
10/18/2019,09:15 AM,6696,2232,4464
10/18/2019,09:30 AM,6780,2261,4522
10/18/2019,09:45 AM,6872,2261,4608
10/18/2019,10:00 AM,6952,2290,4666
10/18/2019,10:15 AM,7044,2275,4766
10/18/2019,10:30 AM,7012,2304,4709
10/18/2019,10:45 AM,7072,2333,4738
10/18/2019,11:00 AM,7184,2405,4781
10/18/2019,11:15 AM,7156,2390,4766
10/18/2019,11:30 AM,7116,2405,4709
10/18/2019,11:45 AM,7128,2390,4738
10/18/2019,12:00 PM,7084,2390,4694
10/18/2019,12:15 PM,7068,2405,4666
10/18/2019,12:30 PM,7100,2405,4694
10/18/2019,12:45 PM,7172,2448,4723
10/18/2019,01:00 PM,7144,2462,4680
