Download From:
EnergyDirect.com

User Defined Name:,U of A - North Sub
Name on Bill:,UNIVERSITY OF ALABAMA
Doing Business As:,
Address:,131 OLD HACKBERRY LN, NORTH CAMPUS 
Location:,TUSCALOOSA AL 35401
Account Number:,4407169004
Tariff:,LPL-PRI


Interval Data
Demands (kW)
Confidential and Proprietary Information


Date,Time,TOTAL - KW-TOT,Y26223 - KW-CON02,Y26236 - KW-CON01
09/11/2019,05:15 PM,15916,8832,7085
09/11/2019,05:30 PM,15776,8736,7042
09/11/2019,05:45 PM,15612,8640,6970
09/11/2019,06:00 PM,15504,8592,6912
09/11/2019,06:15 PM,15364,8496,6869
09/11/2019,06:30 PM,15176,8352,6826
09/11/2019,06:45 PM,15256,8400,6854
09/11/2019,07:00 PM,15172,8304,6869
09/11/2019,07:15 PM,15028,8160,6869
09/11/2019,07:30 PM,14748,7920,6826
09/11/2019,07:45 PM,14896,8016,6883
09/11/2019,08:00 PM,14904,8064,6840
09/11/2019,08:15 PM,14808,7968,6840
09/11/2019,08:30 PM,14592,7824,6768
09/11/2019,08:45 PM,14484,7728,6754
09/11/2019,09:00 PM,14432,7680,6754
09/11/2019,09:15 PM,14304,7536,6768
09/11/2019,09:30 PM,14100,7344,6754
09/11/2019,09:45 PM,14020,7296,6725
09/11/2019,10:00 PM,13976,7296,6682
09/11/2019,10:15 PM,13772,7104,6667
09/11/2019,10:30 PM,13528,6960,6566
09/11/2019,10:45 PM,13432,6912,6523
09/11/2019,11:00 PM,13448,6864,6581
09/11/2019,11:15 PM,13324,6816,6509
09/11/2019,11:30 PM,13128,6720,6408
09/11/2019,11:45 PM,12948,6672,6278
09/12/2019,12:00 AM,12800,6576,6221
09/12/2019,12:15 AM,12688,6528,6163
09/12/2019,12:30 AM,12644,6480,6163
09/12/2019,12:45 AM,12552,6432,6120
09/12/2019,01:00 AM,12528,6480,6048
09/12/2019,01:15 AM,12572,6480,6091
09/12/2019,01:30 AM,12392,6432,5962
09/12/2019,01:45 AM,12276,6384,5890
09/12/2019,02:00 AM,12136,6336,5803
09/12/2019,02:15 AM,12020,6288,5731
09/12/2019,02:30 AM,12036,6288,5746
09/12/2019,02:45 AM,11988,6288,5702
09/12/2019,03:00 AM,11964,6288,5674
09/12/2019,03:15 AM,11992,6336,5659
09/12/2019,03:30 AM,12064,6432,5630
09/12/2019,03:45 AM,12092,6432,5659
09/12/2019,04:00 AM,11972,6384,5587
09/12/2019,04:15 AM,12152,6480,5674
09/12/2019,04:30 AM,12168,6480,5688
09/12/2019,04:45 AM,12212,6480,5731
09/12/2019,05:00 AM,12356,6624,5731
09/12/2019,05:15 AM,12472,6816,5659
09/12/2019,05:30 AM,12872,7152,5717
09/12/2019,05:45 AM,12900,7200,5702
09/12/2019,06:00 AM,12888,7200,5688
09/12/2019,06:15 AM,13220,7344,5875
09/12/2019,06:30 AM,13292,7344,5947
09/12/2019,06:45 AM,13184,7296,5890
09/12/2019,07:00 AM,13276,7344,5933
09/12/2019,07:15 AM,13428,7392,6034
09/12/2019,07:30 AM,13688,7584,6106
09/12/2019,07:45 AM,13984,7776,6206
09/12/2019,08:00 AM,14148,7872,6278
09/12/2019,08:15 AM,14312,8016,6293
09/12/2019,08:30 AM,14624,8304,6322
09/12/2019,08:45 AM,14804,8352,6451
09/12/2019,09:00 AM,15100,8592,6509
09/12/2019,09:15 AM,15296,8688,6610
09/12/2019,09:30 AM,15776,8976,6797
09/12/2019,09:45 AM,16620,9696,6926
09/12/2019,10:00 AM,16636,9696,6941
09/12/2019,10:15 AM,16696,9696,6998
09/12/2019,10:30 AM,16604,9504,7099
09/12/2019,10:45 AM,16932,9648,7286
09/12/2019,11:00 AM,17224,9792,7430
09/12/2019,11:15 AM,17348,9888,7459
09/12/2019,11:30 AM,17520,10032,7488
09/12/2019,11:45 AM,17528,9984,7546
09/12/2019,12:00 PM,17400,9840,7560
09/12/2019,12:15 PM,17380,9792,7589
09/12/2019,12:30 PM,17612,9936,7675
09/12/2019,12:45 PM,17772,10080,7690
09/12/2019,01:00 PM,17912,10080,7834
09/12/2019,01:15 PM,17984,10080,7906
09/12/2019,01:30 PM,17664,9888,7776
09/12/2019,01:45 PM,17616,9840,7776
09/12/2019,02:00 PM,17664,9888,7776
09/12/2019,02:15 PM,17824,10032,7790
09/12/2019,02:30 PM,17900,10080,7819
09/12/2019,02:45 PM,17804,9984,7819
09/12/2019,03:00 PM,17672,9840,7834
09/12/2019,03:15 PM,17768,9936,7834
09/12/2019,03:30 PM,17760,9984,7776
09/12/2019,03:45 PM,17604,9840,7762
09/12/2019,04:00 PM,17420,9744,7675
09/12/2019,04:15 PM,17332,9600,7733
09/12/2019,04:30 PM,17460,9744,7718
09/12/2019,04:45 PM,17420,9744,7675
09/12/2019,05:00 PM,17224,9648,7574
09/12/2019,05:15 PM,17072,9456,7618
09/12/2019,05:30 PM,17092,9504,7589
09/12/2019,05:45 PM,16816,9312,7502
09/12/2019,06:00 PM,16724,9264,7459
09/12/2019,06:15 PM,16484,9024,7459
09/12/2019,06:30 PM,16372,8928,7445
09/12/2019,06:45 PM,16388,8928,7459
09/12/2019,07:00 PM,16248,8832,7416
09/12/2019,07:15 PM,16276,8832,7445
09/12/2019,07:30 PM,16308,8880,7430
09/12/2019,07:45 PM,16188,8784,7402
09/12/2019,08:00 PM,16044,8688,7358
09/12/2019,08:15 PM,15848,8544,7301
09/12/2019,08:30 PM,15636,8352,7286
09/12/2019,08:45 PM,15580,8352,7229
09/12/2019,09:00 PM,15444,8256,7186
09/12/2019,09:15 PM,15220,8064,7157
09/12/2019,09:30 PM,15004,7920,7085
09/12/2019,09:45 PM,14916,7872,7042
09/12/2019,10:00 PM,14752,7728,7027
09/12/2019,10:15 PM,14464,7536,6926
09/12/2019,10:30 PM,14012,7200,6811
09/12/2019,10:45 PM,13980,7200,6782
09/12/2019,11:00 PM,13940,7200,6739
09/12/2019,11:15 PM,13848,7152,6696
09/12/2019,11:30 PM,13820,7152,6667
09/12/2019,11:45 PM,13396,6960,6437
09/13/2019,12:00 AM,13240,6816,6422
09/13/2019,12:15 AM,13160,6768,6394
09/13/2019,12:30 AM,13072,6720,6350
09/13/2019,12:45 AM,13084,6720,6365
09/13/2019,01:00 AM,12980,6672,6307
09/13/2019,01:15 AM,12960,6624,6336
09/13/2019,01:30 AM,12872,6624,6250
09/13/2019,01:45 AM,12812,6576,6235
09/13/2019,02:00 AM,12736,6528,6206
09/13/2019,02:15 AM,12628,6480,6149
09/13/2019,02:30 AM,12664,6528,6134
09/13/2019,02:45 AM,12576,6528,6048
09/13/2019,03:00 AM,12496,6480,6019
09/13/2019,03:15 AM,12424,6432,5990
09/13/2019,03:30 AM,12632,6672,5962
09/13/2019,03:45 AM,12568,6576,5990
09/13/2019,04:00 AM,12544,6624,5918
09/13/2019,04:15 AM,12640,6624,6019
09/13/2019,04:30 AM,12768,6720,6048
09/13/2019,04:45 AM,12740,6720,6019
09/13/2019,05:00 AM,12844,6768,6077
09/13/2019,05:15 AM,13092,7056,6034
09/13/2019,05:30 AM,13376,7344,6034
09/13/2019,05:45 AM,13288,7296,5990
09/13/2019,06:00 AM,13300,7296,6005
09/13/2019,06:15 AM,13608,7488,6120
09/13/2019,06:30 AM,13820,7584,6235
09/13/2019,06:45 AM,13700,7536,6163
09/13/2019,07:00 AM,13688,7584,6106
09/13/2019,07:15 AM,13648,7584,6062
09/13/2019,07:30 AM,13952,7776,6178
09/13/2019,07:45 AM,14024,7776,6250
09/13/2019,08:00 AM,14360,7920,6437
09/13/2019,08:15 AM,14716,8208,6509
09/13/2019,08:30 AM,14948,8352,6595
09/13/2019,08:45 AM,15268,8544,6725
09/13/2019,09:00 AM,15492,8784,6710
09/13/2019,09:15 AM,16376,9504,6869
09/13/2019,09:30 AM,16408,9456,6955
09/13/2019,09:45 AM,16280,9408,6869
09/13/2019,10:00 AM,16516,9504,7013
09/13/2019,10:15 AM,16684,9600,7085
09/13/2019,10:30 AM,16824,9696,7128
09/13/2019,10:45 AM,16992,9648,7344
09/13/2019,11:00 AM,17112,9696,7416
09/13/2019,11:15 AM,17480,9936,7546
09/13/2019,11:30 AM,17372,9840,7531
09/13/2019,11:45 AM,17320,9744,7574
09/13/2019,12:00 PM,17420,9744,7675
09/13/2019,12:15 PM,17452,9792,7661
09/13/2019,12:30 PM,17748,10032,7718
09/13/2019,12:45 PM,17768,10032,7733
09/13/2019,01:00 PM,17740,9936,7805
09/13/2019,01:15 PM,17720,9888,7834
09/13/2019,01:30 PM,17716,9840,7877
09/13/2019,01:45 PM,17940,10032,7906
09/13/2019,02:00 PM,17788,9984,7805
09/13/2019,02:15 PM,17464,9744,7718
09/13/2019,02:30 PM,17608,9792,7819
09/13/2019,02:45 PM,17640,9792,7848
09/13/2019,03:00 PM,17756,9936,7819
09/13/2019,03:15 PM,17320,9600,7718
09/13/2019,03:30 PM,17204,9456,7747
09/13/2019,03:45 PM,17264,9504,7762
09/13/2019,04:00 PM,17280,9504,7776
09/13/2019,04:15 PM,17104,9456,7646
09/13/2019,04:30 PM,16836,9264,7574
09/13/2019,04:45 PM,16788,9168,7618
09/13/2019,05:00 PM,16456,8928,7531
09/13/2019,05:15 PM,16244,8784,7459
09/13/2019,05:30 PM,16212,8736,7474
09/13/2019,05:45 PM,16248,8832,7416
09/13/2019,06:00 PM,16088,8688,7402
09/13/2019,06:15 PM,16004,8688,7315
09/13/2019,06:30 PM,15656,8400,7258
09/13/2019,06:45 PM,15612,8352,7258
09/13/2019,07:00 PM,15504,8304,7200
09/13/2019,07:15 PM,15440,8256,7186
09/13/2019,07:30 PM,15400,8256,7142
09/13/2019,07:45 PM,15324,8256,7070
09/13/2019,08:00 PM,14992,8064,6926
09/13/2019,08:15 PM,14928,8016,6912
09/13/2019,08:30 PM,14908,7968,6941
09/13/2019,08:45 PM,14768,7872,6898
09/13/2019,09:00 PM,14700,7872,6826
09/13/2019,09:15 PM,14480,7728,6754
09/13/2019,09:30 PM,14308,7584,6725
09/13/2019,09:45 PM,14072,7344,6725
09/13/2019,10:00 PM,13780,7200,6581
09/13/2019,10:15 PM,13732,7152,6581
09/13/2019,10:30 PM,13604,7152,6451
09/13/2019,10:45 PM,13584,7104,6480
09/13/2019,11:00 PM,13444,7008,6437
09/13/2019,11:15 PM,13216,6864,6350
09/13/2019,11:30 PM,13056,6720,6336
09/13/2019,11:45 PM,12728,6624,6106
09/14/2019,12:00 AM,12668,6576,6091
09/14/2019,12:15 AM,12560,6528,6034
09/14/2019,12:30 AM,12408,6432,5976
09/14/2019,12:45 AM,12348,6384,5962
09/14/2019,01:00 AM,12300,6384,5918
09/14/2019,01:15 AM,12280,6288,5990
09/14/2019,01:30 AM,12096,6192,5904
09/14/2019,01:45 AM,12176,6288,5890
09/14/2019,02:00 AM,12224,6336,5890
09/14/2019,02:15 AM,12160,6384,5774
09/14/2019,02:30 AM,11948,6288,5659
09/14/2019,02:45 AM,11860,6288,5573
09/14/2019,03:00 AM,11804,6288,5515
09/14/2019,03:15 AM,11816,6288,5530
09/14/2019,03:30 AM,11820,6288,5530
09/14/2019,03:45 AM,11908,6336,5573
09/14/2019,04:00 AM,11864,6336,5530
09/14/2019,04:15 AM,11932,6288,5645
09/14/2019,04:30 AM,11996,6336,5659
09/14/2019,04:45 AM,11904,6288,5616
09/14/2019,05:00 AM,11896,6336,5558
09/14/2019,05:15 AM,11740,6240,5501
09/14/2019,05:30 AM,11784,6240,5544
09/14/2019,05:45 AM,11768,6240,5530
09/14/2019,06:00 AM,11728,6240,5486
09/14/2019,06:15 AM,11896,6336,5558
09/14/2019,06:30 AM,12052,6480,5573
09/14/2019,06:45 AM,12072,6528,5544
09/14/2019,07:00 AM,12060,6576,5486
09/14/2019,07:15 AM,12092,6576,5515
09/14/2019,07:30 AM,12496,6720,5774
09/14/2019,07:45 AM,12780,7008,5774
09/14/2019,08:00 AM,12828,7008,5818
09/14/2019,08:15 AM,12828,7056,5774
09/14/2019,08:30 AM,13076,7200,5875
09/14/2019,08:45 AM,13172,7296,5875
09/14/2019,09:00 AM,13364,7488,5875
09/14/2019,09:15 AM,13340,7392,5947
09/14/2019,09:30 AM,13464,7488,5976
09/14/2019,09:45 AM,13696,7536,6163
09/14/2019,10:00 AM,14072,7776,6293
09/14/2019,10:15 AM,14168,7776,6394
09/14/2019,10:30 AM,14352,7872,6480
09/14/2019,10:45 AM,14352,7872,6480
09/14/2019,11:00 AM,14376,7824,6552
09/14/2019,11:15 AM,14516,7920,6595
09/14/2019,11:30 AM,14596,7872,6725
09/14/2019,11:45 AM,14704,7920,6782
09/14/2019,12:00 PM,14792,7968,6826
09/14/2019,12:15 PM,14880,7968,6912
09/14/2019,12:30 PM,15112,8112,6998
09/14/2019,12:45 PM,15292,8208,7085
09/14/2019,01:00 PM,15356,8256,7099
09/14/2019,01:15 PM,15552,8352,7200
09/14/2019,01:30 PM,16012,8784,7229
09/14/2019,01:45 PM,15768,8496,7272
09/14/2019,02:00 PM,15580,8352,7229
09/14/2019,02:15 PM,15716,8400,7315
09/14/2019,02:30 PM,15648,8448,7200
09/14/2019,02:45 PM,15748,8448,7301
09/14/2019,03:00 PM,15720,8448,7272
09/14/2019,03:15 PM,15656,8400,7258
09/14/2019,03:30 PM,15528,8400,7128
09/14/2019,03:45 PM,15660,8400,7258
09/14/2019,04:00 PM,15596,8352,7243
09/14/2019,04:15 PM,15680,8496,7186
09/14/2019,04:30 PM,15648,8448,7200
09/14/2019,04:45 PM,15524,8352,7171
09/14/2019,05:00 PM,15368,8256,7114
09/14/2019,05:15 PM,15484,8400,7085
09/14/2019,05:30 PM,15596,8496,7099
09/14/2019,05:45 PM,15528,8400,7128
09/14/2019,06:00 PM,15504,8448,7056
09/14/2019,06:15 PM,15552,8352,7200
09/14/2019,06:30 PM,15496,8352,7142
09/14/2019,06:45 PM,15220,8064,7157
09/14/2019,07:00 PM,14952,7824,7128
09/14/2019,07:15 PM,14636,7680,6955
09/14/2019,07:30 PM,14672,7776,6898
09/14/2019,07:45 PM,14628,7728,6898
09/14/2019,08:00 PM,14616,7776,6840
09/14/2019,08:15 PM,14580,7728,6854
09/14/2019,08:30 PM,14316,7488,6826
09/14/2019,08:45 PM,13968,7200,6768
09/14/2019,09:00 PM,13944,7248,6696
09/14/2019,09:15 PM,13896,7200,6696
09/14/2019,09:30 PM,13680,7056,6624
09/14/2019,09:45 PM,13616,7008,6610
09/14/2019,10:00 PM,13556,6960,6595
09/14/2019,10:15 PM,13436,6912,6523
09/14/2019,10:30 PM,13228,6720,6509
09/14/2019,10:45 PM,13176,6768,6408
09/14/2019,11:00 PM,13148,6768,6379
09/14/2019,11:15 PM,13096,6720,6379
09/14/2019,11:30 PM,12896,6672,6221
09/14/2019,11:45 PM,12820,6672,6149
09/15/2019,12:00 AM,12588,6528,6062
09/15/2019,12:15 AM,12660,6624,6034
09/15/2019,12:30 AM,12608,6576,6034
09/15/2019,12:45 AM,12500,6480,6019
09/15/2019,01:00 AM,12520,6528,5990
09/15/2019,01:15 AM,12428,6480,5947
09/15/2019,01:30 AM,12332,6384,5947
09/15/2019,01:45 AM,12288,6384,5904
09/15/2019,02:00 AM,12256,6384,5875
09/15/2019,02:15 AM,12348,6384,5962
09/15/2019,02:30 AM,12244,6384,5861
09/15/2019,02:45 AM,12320,6432,5890
09/15/2019,03:00 AM,12140,6336,5803
09/15/2019,03:15 AM,12208,6432,5774
09/15/2019,03:30 AM,12108,6336,5774
09/15/2019,03:45 AM,12132,6384,5746
09/15/2019,04:00 AM,12156,6384,5774
09/15/2019,04:15 AM,12216,6384,5832
09/15/2019,04:30 AM,12212,6336,5875
09/15/2019,04:45 AM,12168,6336,5832
09/15/2019,05:00 AM,12288,6384,5904
09/15/2019,05:15 AM,12324,6432,5890
09/15/2019,05:30 AM,12248,6432,5818
09/15/2019,05:45 AM,12336,6432,5904
09/15/2019,06:00 AM,12188,6384,5803
09/15/2019,06:15 AM,12344,6528,5818
09/15/2019,06:30 AM,12312,6480,5832
09/15/2019,06:45 AM,12304,6528,5774
09/15/2019,07:00 AM,12312,6624,5688
09/15/2019,07:15 AM,12396,6768,5630
09/15/2019,07:30 AM,12584,6864,5717
09/15/2019,07:45 AM,12700,6912,5789
09/15/2019,08:00 AM,12732,6960,5774
09/15/2019,08:15 AM,13032,7200,5832
09/15/2019,08:30 AM,13140,7248,5890
09/15/2019,08:45 AM,13252,7392,5861
09/15/2019,09:00 AM,13496,7536,5962
09/15/2019,09:15 AM,13712,7632,6077
09/15/2019,09:30 AM,13736,7632,6106
09/15/2019,09:45 AM,13864,7728,6134
09/15/2019,10:00 AM,14316,8112,6206
09/15/2019,10:15 AM,14852,8544,6307
09/15/2019,10:30 AM,14664,8256,6408
09/15/2019,10:45 AM,14620,8112,6509
09/15/2019,11:00 AM,14764,8112,6653
09/15/2019,11:15 AM,14800,8160,6638
09/15/2019,11:30 AM,14872,8160,6710
09/15/2019,11:45 AM,14940,8160,6782
09/15/2019,12:00 PM,15020,8208,6811
09/15/2019,12:15 PM,15248,8352,6898
09/15/2019,12:30 PM,15324,8352,6970
09/15/2019,12:45 PM,15332,8304,7027
09/15/2019,01:00 PM,15392,8352,7042
09/15/2019,01:15 PM,15440,8400,7042
09/15/2019,01:30 PM,15440,8352,7085
09/15/2019,01:45 PM,15480,8352,7128
09/15/2019,02:00 PM,15492,8352,7142
09/15/2019,02:15 PM,15572,8400,7171
09/15/2019,02:30 PM,15644,8400,7243
09/15/2019,02:45 PM,15780,8496,7286
09/15/2019,03:00 PM,15780,8448,7330
09/15/2019,03:15 PM,15796,8496,7301
09/15/2019,03:30 PM,15936,8592,7344
09/15/2019,03:45 PM,15904,8544,7358
09/15/2019,04:00 PM,15892,8592,7301
09/15/2019,04:15 PM,15900,8544,7358
09/15/2019,04:30 PM,15812,8496,7315
09/15/2019,04:45 PM,15716,8400,7315
09/15/2019,05:00 PM,15868,8496,7373
09/15/2019,05:15 PM,15856,8496,7358
09/15/2019,05:30 PM,15700,8400,7301
09/15/2019,05:45 PM,15688,8400,7286
09/15/2019,06:00 PM,15556,8256,7301
09/15/2019,06:15 PM,15536,8208,7330
09/15/2019,06:30 PM,15388,8160,7229
09/15/2019,06:45 PM,15432,8160,7272
09/15/2019,07:00 PM,15360,8160,7200
09/15/2019,07:15 PM,15512,8208,7301
09/15/2019,07:30 PM,15384,8112,7272
09/15/2019,07:45 PM,15340,8112,7229
09/15/2019,08:00 PM,15140,7968,7171
09/15/2019,08:15 PM,15000,7872,7128
09/15/2019,08:30 PM,14648,7536,7114
09/15/2019,08:45 PM,14476,7392,7085
09/15/2019,09:00 PM,14664,7536,7128
09/15/2019,09:15 PM,14588,7488,7099
09/15/2019,09:30 PM,14304,7248,7056
09/15/2019,09:45 PM,14168,7200,6970
09/15/2019,10:00 PM,14048,7104,6941
09/15/2019,10:15 PM,14024,7056,6970
09/15/2019,10:30 PM,13864,7008,6854
09/15/2019,10:45 PM,13832,7008,6826
09/15/2019,11:00 PM,13816,6960,6854
09/15/2019,11:15 PM,13600,6864,6739
09/15/2019,11:30 PM,13512,6816,6696
09/15/2019,11:45 PM,13140,6672,6466
09/16/2019,12:00 AM,13080,6672,6408
09/16/2019,12:15 AM,13052,6672,6379
09/16/2019,12:30 AM,12900,6624,6278
09/16/2019,12:45 AM,12932,6624,6307
09/16/2019,01:00 AM,12812,6576,6235
09/16/2019,01:15 AM,12676,6528,6149
09/16/2019,01:30 AM,12476,6384,6091
09/16/2019,01:45 AM,12400,6336,6062
09/16/2019,02:00 AM,12368,6336,6034
09/16/2019,02:15 AM,12292,6288,6005
09/16/2019,02:30 AM,12252,6288,5962
09/16/2019,02:45 AM,12280,6336,5947
09/16/2019,03:00 AM,12240,6336,5904
09/16/2019,03:15 AM,12272,6336,5933
09/16/2019,03:30 AM,12200,6384,5818
09/16/2019,03:45 AM,12236,6432,5803
09/16/2019,04:00 AM,12120,6432,5688
09/16/2019,04:15 AM,12224,6480,5746
09/16/2019,04:30 AM,12240,6480,5760
09/16/2019,04:45 AM,12444,6624,5818
09/16/2019,05:00 AM,12468,6624,5846
09/16/2019,05:15 AM,12828,7008,5818
09/16/2019,05:30 AM,13236,7392,5846
09/16/2019,05:45 AM,13120,7344,5774
09/16/2019,06:00 AM,13164,7392,5774
09/16/2019,06:15 AM,13236,7344,5890
09/16/2019,06:30 AM,13472,7440,6034
09/16/2019,06:45 AM,13444,7440,6005
09/16/2019,07:00 AM,13524,7488,6034
09/16/2019,07:15 AM,13448,7488,5962
09/16/2019,07:30 AM,13704,7584,6120
09/16/2019,07:45 AM,13816,7680,6134
09/16/2019,08:00 AM,13996,7776,6221
09/16/2019,08:15 AM,14368,8016,6350
09/16/2019,08:30 AM,14672,8208,6466
09/16/2019,08:45 AM,14804,8352,6451
09/16/2019,09:00 AM,15108,8544,6566
09/16/2019,09:15 AM,15444,8832,6610
09/16/2019,09:30 AM,15988,9264,6725
09/16/2019,09:45 AM,16552,9696,6854
09/16/2019,10:00 AM,16592,9696,6898
09/16/2019,10:15 AM,16608,9552,7056
09/16/2019,10:30 AM,16768,9552,7214
09/16/2019,10:45 AM,17076,9792,7286
09/16/2019,11:00 AM,17244,9840,7402
09/16/2019,11:15 AM,17260,9744,7517
09/16/2019,11:30 AM,17196,9696,7502
09/16/2019,11:45 AM,17264,9744,7517
09/16/2019,12:00 PM,17600,9984,7618
09/16/2019,12:15 PM,17520,9888,7632
09/16/2019,12:30 PM,17644,9984,7661
09/16/2019,12:45 PM,17704,9984,7718
09/16/2019,01:00 PM,17708,10032,7675
09/16/2019,01:15 PM,17864,10032,7834
09/16/2019,01:30 PM,17996,10176,7819
09/16/2019,01:45 PM,18056,10224,7834
09/16/2019,02:00 PM,17804,9984,7819
09/16/2019,02:15 PM,17644,9840,7805
09/16/2019,02:30 PM,17596,9792,7805
09/16/2019,02:45 PM,17444,9696,7747
09/16/2019,03:00 PM,17512,9792,7718
09/16/2019,03:15 PM,17316,9600,7718
09/16/2019,03:30 PM,17080,9360,7718
09/16/2019,03:45 PM,16972,9312,7661
09/16/2019,04:00 PM,17320,9600,7718
09/16/2019,04:15 PM,17208,9504,7704
09/16/2019,04:30 PM,17144,9456,7690
09/16/2019,04:45 PM,16876,9216,7661
09/16/2019,05:00 PM,16692,9072,7618
09/16/2019,05:15 PM,16708,9120,7589
09/16/2019,05:30 PM,16656,9168,7488
09/16/2019,05:45 PM,16592,9120,7474
09/16/2019,06:00 PM,16380,8976,7402
09/16/2019,06:15 PM,16252,8880,7373
09/16/2019,06:30 PM,16156,8784,7373
09/16/2019,06:45 PM,16020,8688,7330
09/16/2019,07:00 PM,16044,8688,7358
09/16/2019,07:15 PM,15972,8640,7330
09/16/2019,07:30 PM,15808,8496,7315
09/16/2019,07:45 PM,15708,8448,7258
09/16/2019,08:00 PM,15536,8352,7186
09/16/2019,08:15 PM,15400,8256,7142
09/16/2019,08:30 PM,15308,8208,7099
09/16/2019,08:45 PM,15112,8016,7099
09/16/2019,09:00 PM,15024,7968,7056
09/16/2019,09:15 PM,14756,7728,7027
09/16/2019,09:30 PM,14632,7632,6998
09/16/2019,09:45 PM,14356,7344,7013
09/16/2019,10:00 PM,14372,7344,7027
09/16/2019,10:15 PM,14204,7248,6955
09/16/2019,10:30 PM,14024,7200,6826
09/16/2019,10:45 PM,13964,7152,6811
09/16/2019,11:00 PM,13804,7008,6797
09/16/2019,11:15 PM,13684,6960,6725
09/16/2019,11:30 PM,13528,6816,6710
09/16/2019,11:45 PM,13124,6672,6451
09/17/2019,12:00 AM,13024,6576,6451
09/17/2019,12:15 AM,12960,6624,6336
09/17/2019,12:30 AM,12744,6480,6264
09/17/2019,12:45 AM,12808,6528,6278
09/17/2019,01:00 AM,12640,6432,6206
09/17/2019,01:15 AM,12568,6432,6134
09/17/2019,01:30 AM,12324,6336,5990
09/17/2019,01:45 AM,12280,6288,5990
09/17/2019,02:00 AM,12312,6336,5976
09/17/2019,02:15 AM,12212,6336,5875
09/17/2019,02:30 AM,12204,6288,5918
09/17/2019,02:45 AM,12072,6240,5832
09/17/2019,03:00 AM,12120,6288,5832
09/17/2019,03:15 AM,12028,6240,5789
09/17/2019,03:30 AM,12224,6432,5789
09/17/2019,03:45 AM,12172,6384,5789
09/17/2019,04:00 AM,12164,6432,5731
09/17/2019,04:15 AM,12168,6336,5832
09/17/2019,04:30 AM,12232,6432,5803
09/17/2019,04:45 AM,12352,6432,5918
09/17/2019,05:00 AM,12512,6624,5890
09/17/2019,05:15 AM,12740,6864,5875
09/17/2019,05:30 AM,13024,7104,5918
09/17/2019,05:45 AM,13076,7200,5875
09/17/2019,06:00 AM,13088,7200,5890
09/17/2019,06:15 AM,13392,7344,6048
09/17/2019,06:30 AM,13336,7344,5990
09/17/2019,06:45 AM,13320,7344,5976
09/17/2019,07:00 AM,13264,7248,6019
09/17/2019,07:15 AM,13380,7344,6034
09/17/2019,07:30 AM,13436,7344,6091
09/17/2019,07:45 AM,13680,7488,6192
09/17/2019,08:00 AM,13876,7728,6149
09/17/2019,08:15 AM,14292,8016,6278
09/17/2019,08:30 AM,14604,8208,6394
09/17/2019,08:45 AM,14588,8208,6379
09/17/2019,09:00 AM,14836,8256,6581
09/17/2019,09:15 AM,15268,8544,6725
09/17/2019,09:30 AM,15400,8688,6710
09/17/2019,09:45 AM,15780,8928,6854
09/17/2019,10:00 AM,16344,9360,6984
09/17/2019,10:15 AM,16780,9696,7085
09/17/2019,10:30 AM,16632,9504,7128
09/17/2019,10:45 AM,16748,9504,7243
09/17/2019,11:00 AM,16908,9648,7258
09/17/2019,11:15 AM,17064,9648,7416
09/17/2019,11:30 AM,17096,9696,7402
09/17/2019,11:45 AM,17176,9600,7574
09/17/2019,12:00 PM,17248,9648,7603
09/17/2019,12:15 PM,17384,9792,7589
09/17/2019,12:30 PM,17528,9840,7690
09/17/2019,12:45 PM,17464,9744,7718
09/17/2019,01:00 PM,17448,9744,7704
09/17/2019,01:15 PM,17632,9888,7747
09/17/2019,01:30 PM,17820,9984,7834
09/17/2019,01:45 PM,17956,10080,7877
09/17/2019,02:00 PM,18116,10224,7891
09/17/2019,02:15 PM,17900,10080,7819
09/17/2019,02:30 PM,17912,10080,7834
09/17/2019,02:45 PM,18024,10176,7848
09/17/2019,03:00 PM,17976,10128,7848
09/17/2019,03:15 PM,17804,9984,7819
09/17/2019,03:30 PM,17768,9936,7834
09/17/2019,03:45 PM,17632,9840,7790
09/17/2019,04:00 PM,17604,9888,7718
09/17/2019,04:15 PM,17624,9888,7733
09/17/2019,04:30 PM,17452,9792,7661
09/17/2019,04:45 PM,17184,9552,7632
09/17/2019,05:00 PM,16976,9360,7618
09/17/2019,05:15 PM,16916,9312,7603
09/17/2019,05:30 PM,17108,9504,7603
09/17/2019,05:45 PM,16964,9360,7603
09/17/2019,06:00 PM,16736,9264,7474
09/17/2019,06:15 PM,16544,9072,7474
09/17/2019,06:30 PM,16456,9024,7430
09/17/2019,06:45 PM,16340,8880,7459
09/17/2019,07:00 PM,16180,8736,7445
09/17/2019,07:15 PM,16248,8832,7416
09/17/2019,07:30 PM,16184,8784,7402
09/17/2019,07:45 PM,15928,8640,7286
09/17/2019,08:00 PM,15896,8640,7258
09/17/2019,08:15 PM,15616,8400,7214
09/17/2019,08:30 PM,15632,8448,7186
09/17/2019,08:45 PM,15448,8304,7142
09/17/2019,09:00 PM,15400,8256,7142
09/17/2019,09:15 PM,15084,8016,7070
09/17/2019,09:30 PM,14868,7824,7042
09/17/2019,09:45 PM,14836,7824,7013
09/17/2019,10:00 PM,14676,7680,6998
09/17/2019,10:15 PM,14336,7392,6941
09/17/2019,10:30 PM,13984,7104,6883
09/17/2019,10:45 PM,14088,7248,6840
